id,activity,prediction
AB07930277-01,0,1
AB07930278-01,0,0
AB07930279-01,0,0
AB07930280-01,0,0
AB07930285-01,0,0
AB07930287-01,0,0
AB07930288-01,0,0
AB07930289-01,0,0
AB07930290-01,0,0
AB07930291-01,0,0
AB07930292-01,0,0
AB07930296-01,0,0
AB07930301-01,0,0
AB07930302-01,0,1
AB07930303-01,0,0
AB07930304-01,0,0
AB07931085-01,0,0
AB07931485-01,0,0
AB07934766-01,0,0
AB07934770-01,0,0
AB07934812-01,0,0
AB07934830-01,0,0
AB07934993-01,0,0
AB07934994-01,0,0
AB07935028-01,0,0
AB07935033-01,0,0
AB07935152-01,0,0
AB07935219-01,0,0
AB07935244-01,0,0
AB07935399-01,0,0
AB07935518-01,0,0
AB07935577-01,0,0
AB07935761-01,0,0
AB07935817-01,0,0
AB07935820-01,0,0
AB07935832-01,0,0
AB07935863-01,0,0
AB07935889-01,0,0
AB07935899-01,0,0
AB07935944-01,0,0
AB07935968-01,0,0
AB07935994-01,0,0
AB07936038-01,0,0
AB07936084-01,0,0
AB07936118-01,0,0
AB07936127-01,0,0
AB07936128-01,0,0
AB07936135-01,0,0
AB07936143-01,0,0
AB07936145-01,0,0
AB07936214-01,0,0
AB07936225-01,0,0
AB07936235-01,0,0
AB07936236-01,0,0
AB07936240-01,0,0
AB07936245-01,0,0
AB07936247-01,0,0
AB07942141-01,0,0
AB07942143-01,0,0
AB07942156-01,0,0
AB07942396-01,0,0
AB07944036-01,0,0
AB07944038-01,0,0
AB07944039-01,0,0
AB07944040-01,0,0
AB07944041-01,0,0
AB07944042-01,0,0
AB07944043-01,0,0
AB07944044-01,0,0
AB07944045-01,0,0
AB07944046-01,0,0
AB07944049-01,0,0
AB07944051-01,0,0
AB07944053-01,0,0
AB07944056-01,0,0
AB07944058-01,0,0
AB07944059-01,0,0
AB07944060-01,0,0
AB07944062-01,0,0
AB07944064-01,0,0
AB07944065-01,0,0
AB07944066-01,0,0
AB07944068-01,0,0
AB07944069-01,0,0
AB07944070-01,0,0
AB07944071-01,0,0
AB07944074-01,0,0
AB07944077-01,0,0
AB07944078-01,0,0
AB07944081-01,0,0
AB07944082-01,0,0
AB07944085-01,0,0
AB07944086-01,0,0
AB07944087-01,0,0
AB07944088-01,0,0
AB07944090-01,0,0
AB07944092-01,0,0
AB07944094-01,0,0
AB07944095-01,0,0
AB07944097-01,0,0
AB07944099-01,0,0
AB07944101-01,0,0
AB07944102-01,0,0
AB07944104-01,0,0
AB07944105-01,0,0
AB07944106-01,0,0
AB07944108-01,0,0
AB07944109-01,0,0
AB07944110-01,0,0
AB07944111-01,0,0
AB07944112-01,0,0
AB07944113-01,0,0
AB07944114-01,0,0
AB07944115-01,0,0
AB07944118-01,0,0
AB07944119-01,0,0
AB07944120-01,0,0
AB07944121-01,0,0
AB07944122-01,0,0
AB07944123-01,0,0
AB07944125-01,0,0
AB07944127-01,0,0
AB07944128-01,0,0
AB07944328-01,0,0
AB07944329-01,0,0
AB07944330-01,0,0
AB07944344-01,0,0
AB07944353-01,0,0
AB07944366-01,1,1
AB07944377-01,0,0
AB07944379-01,0,0
AB07944392-01,0,0
AB07944399-01,0,0
AB07944400-01,0,0
AB07944403-01,0,0
AB07944411-01,0,0
AB07944413-01,0,0
AB07944415-01,0,0
AB07944705-01,0,0
AB07944706-01,0,0
AB07944708-01,0,0
AB07944709-01,0,0
AB07944710-01,0,0
AB07944711-01,0,0
AB07944712-01,0,0
AB07944720-01,0,0
AB07944722-01,0,0
AB07944723-01,0,0
AB07944724-01,0,0
AB07944728-01,0,0
AB07944730-01,0,0
AB07944733-01,0,0
AB07944734-01,0,0
AB07944736-01,0,0
AB07944737-01,0,0
AB07944744-01,0,0
AB07944746-01,0,0
AB07944747-01,0,0
AB07944748-01,0,0
AB07944750-01,0,0
AB07944751-01,0,0
AB07944753-01,0,0
AB07944754-01,0,0
AB07944755-01,0,0
AB07944756-01,0,0
AB07944757-01,0,0
AB07944758-01,0,0
AB07944759-01,0,0
AB07944761-01,0,0
AB07944762-01,0,0
AB07944763-01,0,0
AB07944765-01,0,0
AB07944766-01,0,0
AB07944767-01,0,0
AB07944768-01,0,0
AB07944769-01,0,0
AB07944771-01,0,0
AB07944773-01,0,0
AB07944774-01,0,0
AB07944775-01,0,0
AB07944779-01,0,0
AB07944781-01,0,0
AB07944784-01,0,0
AB07944786-01,0,0
AB07944789-01,0,0
AB07944791-01,0,0
AB07944792-01,0,0
AB07944795-01,0,0
AB07944798-01,0,0
AB07944799-01,0,0
AB07944800-01,0,0
AB07948961-01,0,0
AB07949036-01,0,0
AB07949046-01,0,0
AB07949048-01,0,0
AB07949060-01,0,0
AB07949071-01,0,0
AB07949247-01,0,0
AB07949250-01,0,0
AB07949251-01,0,0
AB07949262-01,0,0
AB07949263-01,0,0
AB07949275-01,0,0
AB07949335-01,0,0
AB07949344-01,0,0
AB07949348-01,0,0
AB07949359-01,0,0
AB07949372-01,0,0
AB07949416-01,0,0
AB07949442-01,0,0
AB07966601-01,0,0
AB07966650-01,0,0
AB07972659-01,0,0
AB07974485-01,0,0
AB07974533-01,0,0
AB07974592-01,0,0
AB07974595-01,0,0
AB07974656-01,0,0
AB07974739-01,0,0
AB07974961-01,0,0
AB07974989-01,0,0
AB07975012-01,0,0
AB07975015-01,0,0
AB07975445-01,0,0
AB07975480-01,0,0
AB07975495-01,0,0
AB07975503-01,0,0
AB07975518-01,0,0
AB07976031-01,0,0
AB07976058-01,0,0
AB07980809-01,0,0
AB07980819-01,0,0
AB07980825-01,0,0
AB07980837-01,0,0
AB07980848-01,0,0
AB07980890-01,0,0
AB07980891-01,0,0
AB07980906-01,0,0
AB07980917-01,0,0
AB07980942-01,0,0
AB07980944-01,0,0
AB07980957-01,0,0
AB07980969-01,0,0
AB07980971-01,0,0
AB07980972-01,0,0
AB07980975-01,0,0
AB07980986-01,0,0
AB07981003-01,0,0
AB07981013-01,0,0
AB07981014-01,0,0
AB07981015-01,0,0
AB07981027-01,0,0
AB07981028-01,0,0
AB07981031-01,0,0
AB07981046-01,0,0
AB07981051-01,0,0
AB07981053-01,0,0
AB07981062-01,0,0
AB07981069-01,0,0
AB07981071-01,0,0
AB07981077-01,0,0
AB07981080-01,0,0
AB07981099-01,0,0
AB07981115-01,0,0
AB07981124-01,0,0
AB07981142-01,0,0
AB07981155-01,0,0
AB07981164-01,0,0
AB07981167-01,0,0
AB07981179-01,0,0
AB07981226-01,0,0
AB07981231-01,0,0
AB07981234-01,0,0
AB07981235-01,0,0
AB07981237-01,0,0
AB07981243-01,0,0
AB07981244-01,0,0
AB07981253-01,0,0
AB07981261-01,0,0
AB07981266-01,0,0
AB07981272-01,0,0
AB07981274-01,0,0
AB07981298-01,0,0
AB07981299-01,0,0
AB07981305-01,0,0
AB07981312-01,0,0
AB07981317-01,0,0
AB07981330-01,0,0
AB07981355-01,0,0
AB07981358-01,0,0
AB07981374-01,0,0
AB07981385-01,0,0
AB07981387-01,0,0
AB07981388-01,0,0
AB07981402-01,0,0
AB07981437-01,0,0
AB07981439-01,0,0
AB07981442-01,0,0
AB07981443-01,0,0
AB07981447-01,0,0
AB07981448-01,0,0
AB07981453-01,0,0
AB07981460-01,0,0
AB07981464-01,0,0
AB07981501-01,0,0
AB07981511-01,0,0
AB07981534-01,0,0
AB07981550-01,0,0
AB07981551-01,0,0
AB07981592-01,0,0
AB07981615-01,0,0
AB07981623-01,0,0
AB07981634-01,0,0
AB07981656-01,0,0
AB07981658-01,0,0
AB07981674-01,0,0
AB07981713-01,0,0
AB07981717-01,0,0
AB07981727-01,0,0
AB07981728-01,0,0
AB07981729-01,0,0
AB07981730-01,0,0
AB07981741-01,0,0
AB07981743-01,0,0
AB07981744-01,0,0
AB07981766-01,0,0
AB07981807-01,0,0
AB07981815-01,0,0
AB07981816-01,0,0
AB07981823-01,0,0
AB07981825-01,0,0
AB07981838-01,0,0
AB07981840-01,0,0
AB07981841-01,0,0
AB07981842-01,0,0
AB07981847-01,0,0
AB07981874-01,0,0
AB07981876-01,0,0
AB07981881-01,0,0
AB07981889-01,0,0
AB07981893-01,0,0
AB07981902-01,0,0
AB07981923-01,0,0
AB07985224-01,0,0
AB07985231-01,0,0
AB07985243-01,0,0
AB07985254-01,0,0
AB07985261-01,0,0
AB07985281-01,0,0
AB07985289-01,0,0
AB07985291-01,0,0
AB07985295-01,0,0
AB07985297-01,0,0
AB07985301-01,0,0
AB07985305-01,0,0
AB07985306-01,0,0
AB07985346-01,0,0
AB07985399-01,0,0
AB07985493-01,0,0
AB07990157-01,0,0
AB07990172-01,0,0
AB07990183-01,0,0
AB07990184-01,0,0
AB07990190-01,0,0
AB07990215-01,0,0
AB07990228-01,0,0
AB07990229-01,0,0
AB07990232-01,0,0
AB07990235-01,0,0
AB07990243-01,0,0
AB07990262-01,0,0
AB07990264-01,0,0
AB07990271-01,0,0
AB07990276-01,0,0
AB07990277-01,0,0
AB07990294-01,0,0
AB07990295-01,0,0
AB07990310-01,0,0
AB07990312-01,0,0
AB07990321-01,0,0
AB07990324-01,0,0
AB07990326-01,0,0
AB07990333-01,0,0
AB07990335-01,0,0
AB07990336-01,0,0
AB07990344-01,0,0
AB07990352-01,0,0
AB07990357-01,0,0
AB07990361-01,0,0
AB07990370-01,0,0
AB07990385-01,0,0
AB07990392-01,0,0
AB07990396-01,0,0
AB07990398-01,0,0
AB07992995-01,0,0
AB07993006-01,0,0
AB07993090-01,0,0
AB07994920-01,0,0
AB07994924-01,0,0
AB07994935-01,0,0
AB07994956-01,0,0
AB07994981-01,0,0
AB07995029-01,0,0
AB07995031-01,0,0
AB07995041-01,0,0
AB07995118-01,0,0
AB07995131-01,0,0
AB07995143-01,0,0
AB07995155-01,0,0
AB07995166-01,0,0
AB07995177-01,0,0
AB07995178-01,0,0
AB07995192-01,0,0
AB08000274-01,0,0
AB08000282-01,0,0
AB08000683-01,0,0
AB08000887-01,0,0
AB08000999-01,0,0
AB08001005-01,0,0
AB08001021-01,0,0
AB08001051-01,0,0
AB08001071-01,0,0
AB08001092-01,0,0
AB08001212-01,0,0
AB08001238-01,0,0
AB08001239-01,0,0
AB08001240-01,0,0
AB08001258-01,0,0
AB08001275-01,0,0
AB08001405-01,0,0
AB08001417-01,0,0
AB08001457-01,0,0
AB08001481-01,0,0
AB08001503-01,0,0
AB08001508-01,0,0
AB08001574-01,0,0
AB08001588-01,0,0
AB08001609-01,0,0
AB08001639-01,0,0
AB08001884-01,0,0
AB08001988-01,0,0
AB08002751-01,0,0
AB08002801-01,0,0
AB08002817-01,0,0
AB08002894-01,0,0
AB08002919-01,0,0
AB08002920-01,0,0
AB08003045-01,0,0
AB08003216-01,0,0
AB08003316-01,0,0
AB08003363-01,0,0
AB08003453-01,0,0
AB08003573-01,0,0
AB08003603-01,0,0
AB08003775-01,0,0
AB08003789-01,0,0
AB08003821-01,0,0
AB08003879-01,0,0
AB08003896-01,0,0
AB08003910-01,0,0
AB08003920-01,0,1
AB08005871-01,0,0
AB08006100-01,0,0
AB08006113-01,0,1
AB08006114-01,0,0
AB08006121-01,0,0
AB08006123-01,0,0
AB08006133-01,0,0
AB08006196-01,0,0
AB08006212-01,0,0
AB08006255-01,0,0
AB08006277-01,0,0
AB08006279-01,0,0
AB08006839-01,0,0
AB08006847-01,0,0
AB08006849-01,0,0
AB08006856-01,0,0
AB08006931-01,0,0
AB08006943-01,0,0
AB08006956-01,0,0
AB08007009-01,0,0
AB08007015-01,0,0
AB08007048-01,0,0
AB08007283-01,0,0
AB08007293-01,0,0
AB08007336-01,0,0
AB08007347-01,0,0
AB08007388-01,0,0
AB08007422-01,0,0
AB08007504-01,0,0
AB08007518-01,0,0
AB08007579-01,0,0
AB08007599-01,0,0
AB08007600-01,0,0
AB08007613-01,0,0
AB08007614-01,0,0
AB08007626-01,0,0
AB08007627-01,0,0
AB08007650-01,0,0
AB08007734-01,0,0
AB08007775-01,0,0
AB08009046-01,0,0
AB08009056-01,0,0
AB08013606-01,0,0
AB08013612-01,0,0
AB08013619-01,0,0
AB08013831-01,0,0
AB08013909-01,0,0
AB08080833-01,0,0
AB08080835-01,0,0
AB08080836-01,0,0
AB08080837-01,0,0
AB08080838-01,0,0
AB08080841-01,0,0
AB08080843-01,0,0
AB08080845-01,0,0
AB08080846-01,0,0
AB08080848-01,0,0
AB08080849-01,0,0
AB08080851-01,0,0
AB08080852-01,0,0
AB08080853-01,0,0
AB08080854-01,0,0
AB08080856-01,0,0
AB08080857-01,0,0
AB08080859-01,0,0
AB08080860-01,0,0
AB08080861-01,0,0
AB08080863-01,0,0
AB08080864-01,0,0
AB08080865-01,0,0
AB08080866-01,0,0
AB08080867-01,0,0
AB08080870-01,0,0
AB08080871-01,0,0
AB08080872-01,0,0
AB08080873-01,0,0
AB08080874-01,0,0
AB08080875-01,0,0
AB08080876-01,0,0
AB08080877-01,0,0
AB08080878-01,0,0
AB08080879-01,0,0
AB08080880-01,0,0
AB08080881-01,0,0
AB08080882-01,0,0
AB08080883-01,0,0
AB08080884-01,0,0
AB08080886-01,0,0
AB08080887-01,0,0
AB08080890-01,0,0
AB08080891-01,0,0
AB08080892-01,0,0
AB08080893-01,0,0
AB08080894-01,0,0
AB08080895-01,0,0
AB08080896-01,0,0
AB08080899-01,0,0
AB08080900-01,0,0
AB08080901-01,0,0
AB08080902-01,0,0
AB08080903-01,0,0
AB08080904-01,0,0
AB08080905-01,0,0
AB08080906-01,0,0
AB08080907-01,0,0
AB08080911-01,0,0
AB08080912-01,0,0
AB08080913-01,0,0
AB08080914-01,0,0
AB08080917-01,0,0
AB08080918-01,0,0
AB08080919-01,0,0
AB08080920-01,0,0
AB08080921-01,0,0
AB08080923-01,0,0
AB08080924-01,0,0
AB08080925-01,0,0
AB08080926-01,0,0
AB08080928-01,0,0
AB08082658-01,0,0
AB08082659-01,0,0
AB08082661-01,0,0
AB08082662-01,0,0
AB08082663-01,0,0
AB08082664-01,0,0
AB08082665-01,0,0
AB08082667-01,0,0
AB08082669-01,0,0
AB08082670-01,0,0
AB08082671-01,0,0
AB08082673-01,0,0
AB08082674-01,0,0
AB08082675-01,0,0
AB08082676-01,0,0
AB08082677-01,0,0
AB08082678-01,0,0
AB08082679-01,0,0
AB08082680-01,0,0
AB08082681-01,0,0
AB08082683-01,0,0
AB08082684-01,0,0
AB08082686-01,0,0
AB08082687-01,0,0
AB08082688-01,0,0
AB08082689-01,0,0
AB08082690-01,0,0
AB08082691-01,0,0
AB08082693-01,0,0
AB08082694-01,0,0
AB08082695-01,0,0
AB08082696-01,0,0
AB08082697-01,0,0
AB08082698-01,0,0
AB08082699-01,0,0
AB08082700-01,0,0
AB08082701-01,0,0
AB08082702-01,0,0
AB08082703-01,0,0
AB08082705-01,0,0
AB08082706-01,0,0
AB08082707-01,0,0
AB08082708-01,0,0
AB08082709-01,0,0
AB08082710-01,0,0
AB08082712-01,0,0
AB08082713-01,0,0
AB08082714-01,0,0
AB08082715-01,0,0
AB08082718-01,0,0
AB08082719-01,0,0
AB08082720-01,0,0
AB08082721-01,0,0
AB08082722-01,0,0
AB08082723-01,0,0
AB08082724-01,0,0
AB08082725-01,0,0
AB08082726-01,0,0
AB08082727-01,0,0
AB08082728-01,0,0
AB08082730-01,0,0
AB08082731-01,0,0
AB08082732-01,0,0
AB08082733-01,0,0
AB08082734-01,0,0
AB08082735-01,0,0
AB08082736-01,0,0
AB08082738-01,0,0
AB08082739-01,0,0
AB08082740-01,0,0
AB08082741-01,0,0
AB08082742-01,0,0
AB08082743-01,0,1
AB08082745-01,0,0
AB08082746-01,0,0
AB08082747-01,0,0
AB08082748-01,0,0
AB08082750-01,0,0
AB08082751-01,0,0
AB08082752-01,0,0
AB08097208-01,0,0
AB08097220-01,0,0
AB08548262-01,0,0
AB08548263-01,0,0
AB08548264-01,0,0
AB08548265-01,0,0
AB08548266-01,0,0
AB08548267-01,0,0
AB08548268-01,0,0
AB08548271-01,0,0
AB08548272-01,0,0
AB08548274-01,0,0
AB08548275-01,0,0
AB08548276-01,0,0
AB08548277-01,0,0
AB08548278-01,0,0
AB08548280-01,0,0
AB08548282-01,0,0
AB08548284-01,0,0
AB08548286-01,0,0
AB08548287-01,0,0
AB08548289-01,0,0
AB08548290-01,0,0
AB08548291-01,0,0
AB08548292-01,0,0
AB08548295-01,0,0
AB08548297-01,0,0
AB08548298-01,0,0
AB08548299-01,0,0
AB08548300-01,0,0
AB08548301-01,0,0
AB08548302-01,0,0
AB08548303-01,0,0
AB08548304-01,0,0
AB08548306-01,0,0
AB08548308-01,0,0
AB08548309-01,0,0
AB08548311-01,0,0
AB08548312-01,0,0
AB08548316-01,0,0
AB08548318-01,0,0
AB08548319-01,0,0
AB08548320-01,0,0
AB08548321-01,0,0
AB08548323-01,0,0
AB08548324-01,0,0
AB08548325-01,0,0
AB08548328-01,0,0
AB08548331-01,0,0
AB08548332-01,0,0
AB08548333-01,0,0
AB08548334-01,0,0
AB08548336-01,0,0
AB08548337-01,0,0
AB08548338-01,0,0
AB08548339-01,0,0
AB08548340-01,0,0
AB08548342-01,0,0
AB08548343-01,0,0
AB08548345-01,0,0
AB08548346-01,0,0
AB08548347-01,0,0
AB08548348-01,0,0
AB08548349-01,0,0
AB08548350-01,0,0
AB08548352-01,0,0
AB08582913-01,0,0
AB08582914-01,0,0
AB08582915-01,0,0
AB08582916-01,0,0
AB08582918-01,0,0
AB08582919-01,0,0
AB08582921-01,0,0
AB08582922-01,0,0
AB08582923-01,0,0
AB08582924-01,0,0
AB08582925-01,0,0
AB08582926-01,0,0
AB08582927-01,0,0
AB08582928-01,0,0
AB08582930-01,0,0
AB08582931-01,0,0
AB08582932-01,0,0
AB08582933-01,0,0
AB08582935-01,0,0
AB08582936-01,0,0
AB08582937-01,0,0
AB08582938-01,0,0
AB08582939-01,0,0
AB08582941-01,0,0
AB08582942-01,0,0
AB08582943-01,0,0
AB08582944-01,0,0
AB08582945-01,0,0
AB08582946-01,0,0
AB08582947-01,0,0
AB08582949-01,0,0
AB08582950-01,0,0
AB08582951-01,0,0
AB08582952-01,0,0
AB08582954-01,0,0
AB08582955-01,0,0
AB08582956-01,0,0
AB08582957-01,0,0
AB08582958-01,0,0
AB08582959-01,0,0
AB08582961-01,0,0
AB08582962-01,0,0
AB08582963-01,0,0
AB08582965-01,0,0
AB08582966-01,0,0
AB08582967-01,0,0
AB08582968-01,0,0
AB08582969-01,0,0
AB08582970-01,0,0
AB08582971-01,0,0
AB08582972-01,0,0
AB08582973-01,0,0
AB08582976-01,0,0
AB08582977-01,0,0
AB08582978-01,0,0
AB08582979-01,0,0
AB08582981-01,0,0
AB08582983-01,0,0
AB08582984-01,0,0
AB08582985-01,0,0
AB08582987-01,0,0
AB08582989-01,0,0
AB08582992-01,0,0
AB08582993-01,0,0
AB08582994-01,0,0
AB08582995-01,0,0
AB08582996-01,0,0
AB08582998-01,0,0
AB08582999-01,0,0
AB08583002-01,0,0
AB08583003-01,0,0
AB08583004-01,0,0
AB08583006-01,0,0
AB08583007-01,0,0
AB13681003-01,0,0
AB13681004-01,0,0
AB13681015-01,0,0
AB13681016-01,0,0
AB13681027-01,0,0
AB13681038-01,0,0
AB13681050-01,0,0
AB13681052-01,0,0
AB13681063-01,0,0
AB13681075-01,0,0
AB13681087-01,0,0
AB13681088-01,0,0
NCGC00013822-03,0,0
NCGC00014352-03,0,1
NCGC00015026-14,0,1
NCGC00015034-02,0,0
NCGC00015036-08,0,0
NCGC00015049-18,0,0
NCGC00015060-19,0,0
NCGC00015067-13,0,0
NCGC00015075-07,0,0
NCGC00015086-03,0,0
NCGC00015122-09,0,0
NCGC00015133-02,0,0
NCGC00015144-04,0,0
NCGC00015173-02,1,0
NCGC00015198-02,0,0
NCGC00015205-07,0,1
NCGC00015225-03,0,0
NCGC00015233-04,0,1
NCGC00015242-12,0,0
NCGC00015245-07,0,0
NCGC00015264-08,0,1
NCGC00015278-14,0,0
NCGC00015300-05,0,1
NCGC00015365-18,0,0
NCGC00015418-08,0,0
NCGC00015420-09,0,0
NCGC00015444-04,0,0
NCGC00015452-19,0,0
NCGC00015480-13,0,0
NCGC00015484-06,1,1
NCGC00015578-10,0,0
NCGC00015580-08,0,0
NCGC00015601-03,1,1
NCGC00015608-04,1,1
NCGC00015610-18,0,0
NCGC00015615-14,0,0
NCGC00015622-02,0,0
NCGC00015649-05,0,0
NCGC00015656-06,0,1
NCGC00015671-02,0,0
NCGC00015672-01,0,0
NCGC00015697-11,0,0
NCGC00015708-17,0,1
NCGC00015718-06,1,1
NCGC00015735-12,0,0
NCGC00015754-15,0,0
NCGC00015767-09,0,0
NCGC00015790-02,0,0
NCGC00015844-02,0,0
NCGC00015870-16,0,0
NCGC00015888-04,1,1
NCGC00015950-07,0,0
NCGC00015958-02,0,0
NCGC00015962-02,0,0
NCGC00015966-03,0,0
NCGC00016017-07,0,0
NCGC00016024-06,0,0
NCGC00016103-06,0,0
NCGC00016245-01,0,0
NCGC00016246-12,0,0
NCGC00016258-07,0,0
NCGC00016418-14,0,0
NCGC00016423-14,0,0
NCGC00016456-12,0,0
NCGC00016457-03,0,0
NCGC00016480-09,0,0
NCGC00016611-09,0,0
NCGC00016777-07,0,0
NCGC00016794-14,0,0
NCGC00016889-05,0,0
NCGC00016978-05,0,0
NCGC00017223-03,0,0
NCGC00017236-08,0,0
NCGC00017248-10,0,0
NCGC00017312-03,0,0
NCGC00017344-06,0,0
NCGC00017369-10,0,0
NCGC00017394-08,0,1
NCGC00018099-10,0,0
NCGC00018100-02,0,0
NCGC00018157-11,0,0
NCGC00018257-07,0,0
NCGC00018276-03,0,0
NCGC00018296-08,0,0
NCGC00018302-08,0,0
NCGC00021146-06,1,1
NCGC00022858-07,0,0
NCGC00024379-17,0,0
NCGC00024594-01,0,0
NCGC00024728-01,0,0
NCGC00024762-05,0,1
NCGC00024868-08,0,0
NCGC00024956-02,0,0
NCGC00025000-08,1,1
NCGC00025091-04,1,0
NCGC00025109-01,0,0
NCGC00025179-13,0,0
NCGC00025207-06,0,0
NCGC00025219-04,0,0
NCGC00025220-03,0,0
NCGC00025288-03,0,0
NCGC00025297-01,0,0
NCGC00025300-01,0,0
NCGC00025329-02,0,0
NCGC00025346-01,0,1
NCGC00070736-04,0,0
NCGC00079434-03,0,0
NCGC00081778-04,0,0
NCGC00087387-03,0,1
NCGC00090771-01,0,0
NCGC00090851-09,0,0
NCGC00091014-06,0,0
NCGC00091062-07,0,0
NCGC00091281-07,0,0
NCGC00091533-11,0,0
NCGC00091544-08,0,0
NCGC00091560-01,0,0
NCGC00091823-05,0,0
NCGC00092276-06,0,0
NCGC00092289-01,0,0
NCGC00092314-04,0,0
NCGC00092318-02,0,1
NCGC00092329-01,1,1
NCGC00092344-05,0,0
NCGC00093347-06,0,0
NCGC00093354-09,0,0
NCGC00093560-06,0,0
NCGC00094419-06,0,0
NCGC00094442-01,0,0
NCGC00094624-01,1,1
NCGC00094761-01,0,0
NCGC00094810-06,0,0
NCGC00094956-01,0,0
NCGC00095023-04,0,0
NCGC00095042-08,0,0
NCGC00095124-06,0,0
NCGC00095145-01,0,0
NCGC00095150-07,0,0
NCGC00095188-04,0,1
NCGC00095245-01,0,0
NCGC00095348-07,0,0
NCGC00096075-03,0,0
NCGC00142605-03,0,0
NCGC00159349-07,0,1
NCGC00159456-06,0,1
NCGC00159483-03,0,1
NCGC00159518-04,0,0
NCGC00159521-05,0,0
NCGC00159559-01,0,0
NCGC00159574-02,0,1
NCGC00160398-04,0,0
NCGC00160421-02,0,1
NCGC00160519-02,0,0
NCGC00161410-02,0,0
NCGC00161599-11,0,0
NCGC00161602-05,0,0
NCGC00161630-02,0,0
NCGC00161641-04,0,1
NCGC00161670-06,0,0
NCGC00161679-01,0,0
NCGC00161703-02,0,0
NCGC00161923-04,0,0
NCGC00162142-03,0,0
NCGC00162288-06,0,0
NCGC00163128-07,0,0
NCGC00163170-02,0,0
NCGC00163318-03,0,0
NCGC00163329-04,0,1
NCGC00163381-04,0,0
NCGC00163485-03,0,0
NCGC00163505-03,0,1
NCGC00163507-02,0,0
NCGC00163540-03,0,0
NCGC00163567-03,0,0
NCGC00163650-02,0,0
NCGC00164140-03,0,0
NCGC00164336-05,0,0
NCGC00164353-03,0,0
NCGC00164559-04,0,1
NCGC00164574-05,0,0
NCGC00164617-05,0,0
NCGC00164789-05,0,0
NCGC00165721-02,0,0
NCGC00165727-02,0,1
NCGC00165761-02,0,0
NCGC00165768-02,0,0
NCGC00165811-03,0,0
NCGC00165833-04,0,0
NCGC00165844-02,0,0
NCGC00165863-02,1,1
NCGC00165869-03,0,1
NCGC00165873-02,0,0
NCGC00165875-03,1,1
NCGC00165889-02,0,0
NCGC00165898-02,0,0
NCGC00166088-05,0,0
NCGC00166111-04,0,0
NCGC00166281-02,0,1
NCGC00166411-01,0,1
NCGC00166413-03,0,0
NCGC00167328-02,0,0
NCGC00167403-03,0,0
NCGC00167441-03,0,0
NCGC00167453-02,0,0
NCGC00167488-03,0,0
NCGC00167507-03,1,1
NCGC00167513-03,0,1
NCGC00167519-04,0,0
NCGC00167525-03,0,0
NCGC00167526-03,0,0
NCGC00167751-03,0,1
NCGC00167767-03,0,1
NCGC00167768-02,0,0
NCGC00167773-03,0,0
NCGC00167971-03,0,0
NCGC00167977-03,0,0
NCGC00168108-02,0,1
NCGC00168114-03,0,0
NCGC00168750-01,0,0
NCGC00168787-01,0,0
NCGC00169145-02,0,0
NCGC00169864-03,0,0
NCGC00173359-06,0,1
NCGC00178579-04,0,0
NCGC00178734-03,0,0
